Location,Latitude,Longitude,Date,Temperature,Humidity,Rainfall,Malaria Cases,Dengue Cases,Population Density,Water Body Nearby,Green Cover,Healthcare Facilities,Risk Level,Probability Score
Gwalior,26.2183,78.1828,2028-07,21.940049361674028,76.22095930512,174.52855152122447,19,12,6689.16642946778,1,31.849664464255806,18,Medium,0.7110468697568719
Gwalior,26.2183,78.1828,2028-08,28.287622403700688,61.71224609953293,100.77599535392056,22,29,7990.718564515837,1,35.51651534165132,19,High,0.9735149238095786
Gwalior,26.2183,78.1828,2028-09,34.56634887226343,85.42206214024719,485.7038271081684,26,29,5907.683860114029,0,46.73497018879007,9,High,0.9085744325215281
Gwalior,26.2183,78.1828,2028-10,20.803942372908388,74.01365446464783,397.7363539738028,17,11,1653.912478356688,1,35.24770222438097,15,Medium,0.6010805171894846
Gwalior,26.2183,78.1828,2028-11,27.72873058672889,88.95751866256373,347.7761393061232,22,7,5183.62390326974,0,38.462465674322004,16,Medium,0.5321635957126838
Gwalior,26.2183,78.1828,2028-12,23.72528855075994,47.18169017742209,367.6553628765555,23,8,6877.632285648428,0,14.95835973813746,14,Medium,0.7638213579076563
Bhopal,23.2599,77.4126,2016-01,34.66522621747424,45.58347405445532,293.0644065659177,23,25,9563.476199711384,0,45.29852250191731,5,Medium,0.6928355628905877
Bhopal,23.2599,77.4126,2016-02,26.4294363020392,61.17341898360987,41.301613120151906,5,8,8098.792400075635,0,47.652098904618974,15,Low,0.3510554927725119
Bhopal,23.2599,77.4126,2016-03,25.814894020310433,77.6929535822459,233.23710192468738,16,13,5369.790857857188,0,32.58812005599779,18,Medium,0.7456416268722652
Bhopal,23.2599,77.4126,2016-04,30.10183670555098,86.00111900341517,199.97488201134982,20,19,6802.669751639215,0,21.264737519743697,3,Medium,0.671790883031385
Bhopal,23.2599,77.4126,2016-05,25.2129859338592,65.39804130556924,479.28061410690725,14,12,5279.5433963902215,1,18.304239672410144,5,Medium,0.5535973059415591
Bhopal,23.2599,77.4126,2016-06,20.852832359474863,56.1588766139158,147.7535553523612,23,8,1641.856494081167,0,37.37817768671792,1,Medium,0.5839098107962672
Bhopal,23.2599,77.4126,2016-07,24.2318433075758,63.29259599216537,476.5786832149744,18,6,2638.370006853136,0,22.33407284538704,2,Medium,0.5157916203569106
Bhopal,23.2599,77.4126,2016-08,30.66237679189978,50.128545051003556,5.857511643980962,4,27,2711.1108708569755,1,20.03261865410218,3,Medium,0.7086846268808384
Bhopal,23.2599,77.4126,2016-09,25.87490138538361,68.92078870125385,296.1295674582848,23,10,3539.6299797432766,1,13.113656625752164,3,Medium,0.5836451959885227
Bhopal,23.2599,77.4126,2016-10,33.2631074735301,83.8377404693567,124.79232380063776,21,30,6857.0688721888555,0,20.623927462616972,18,High,0.8069453418878838
Bhopal,23.2599,77.4126,2016-11,21.16109361540116,88.21836363170078,448.2530485209915,27,8,3739.9563929273977,1,13.805877629246272,9,Medium,0.6482360283003332
Bhopal,23.2599,77.4126,2016-12,32.75695421637592,87.13240127496721,176.3678397045495,14,22,7200.888777081137,0,15.113505703058685,11,Medium,0.5967179611020592
Bhopal,23.2599,77.4126,2017-01,21.39993978182947,89.08020734531696,220.57391862547988,19,12,2307.6668941314933,1,26.84870392573311,9,Medium,0.7669186640223271
Bhopal,23.2599,77.4126,2017-02,23.66792138630277,86.35204493295788,285.58481023663336,19,5,1951.266317734904,1,34.540233956153685,14,Medium,0.6991501227212646
Bhopal,23.2599,77.4126,2017-03,24.455471870714906,75.91458089426202,67.74637242123099,6,8,4223.816374492056,0,34.4929582114135,19,Low,0.39187919402654564
Bhopal,23.2599,77.4126,2017-04,26.230033560536334,84.47577782170364,78.98166368665166,4,9,5963.385755269889,0,18.514497595383222,14,Low,0.3653947063584789
Bhopal,23.2599,77.4126,2017-05,23.802910735301005,56.61502974112128,360.1827980183879,23,9,7661.730219937686,0,18.066969926942264,8,Medium,0.7919881345746735
Bhopal,23.2599,77.4126,2017-06,27.88066406280211,75.96730793430824,46.017509020512826,4,10,5170.82157451796,0,46.37133609302192,6,Low,0.06425199068624715
Bhopal,23.2599,77.4126,2017-07,22.771885433051764,88.10583543426411,130.89260476725602,20,9,2519.089548977622,1,24.466428609524414,3,Medium,0.6094704458078188
Bhopal,23.2599,77.4126,2017-08,20.573835509781137,60.04145166902174,407.55288200096015,14,13,8987.958131823763,0,39.93012920562367,11,Medium,0.5760775664041091
Bhopal,23.2599,77.4126,2017-09,25.57550472103475,87.3486636339774,455.77321682311003,22,13,8342.483653420408,1,41.60902148879428,4,Medium,0.7514959169014722
Bhopal,23.2599,77.4126,2017-10,26.66385269416518,68.41594724866405,34.77488132494244,3,11,7156.6660121976,1,27.574291662293057,14,Low,0.34288350562300485
Bhopal,23.2599,77.4126,2017-11,31.990606499465496,49.88376556975951,324.7666018085426,23,34,2415.2736683004587,1,38.755017501459236,12,Medium,0.5213430507970475
Bhopal,23.2599,77.4126,2017-12,23.43420133046994,68.9400347785233,484.35040069751705,16,9,9964.5125123491,1,13.90321262136958,11,Medium,0.5556956401353808
Bhopal,23.2599,77.4126,2018-01,21.261214082796727,64.13507661311621,167.25452354537705,18,9,7057.1431946687435,1,42.7838771840427,19,Medium,0.7603355194610373
Bhopal,23.2599,77.4126,2018-02,34.56202365861742,46.043533701550444,489.44573883363967,19,27,2193.331605923824,0,32.83064263930992,11,Medium,0.6295895672968838
Bhopal,23.2599,77.4126,2018-03,26.022494547694137,88.71734952029513,70.5787474726321,6,7,8923.226187462016,0,35.02645151506762,10,Low,0.06021338933174625
Bhopal,23.2599,77.4126,2018-04,23.7759919762253,60.828834536334924,328.0686889358993,16,9,9307.951406998958,0,40.63126608475358,15,Medium,0.5463097621773259
Bhopal,23.2599,77.4126,2018-05,30.587378461789235,81.61190406138849,194.73396912894657,19,27,2400.1684909410674,0,14.316069158094194,2,High,0.8650771664961123
Bhopal,23.2599,77.4126,2018-06,24.11655777904508,59.232114145149225,480.1365189990167,24,5,7326.942202782598,0,48.35370155726514,13,Medium,0.6104698246766656
Bhopal,23.2599,77.4126,2018-07,27.383357040260954,60.66220967639259,227.88922151420127,24,9,1840.0535848398936,1,39.895519600527834,2,Medium,0.6700964910267659
Bhopal,23.2599,77.4126,2018-08,22.391866635038614,87.45728538753725,487.4216373820638,26,8,6213.895532722085,0,32.25029556636022,13,Medium,0.7763417176093221
Bhopal,23.2599,77.4126,2018-09,21.33914448220319,77.85831726120477,438.42293066984564,18,12,9467.723819330446,0,42.14680774734552,11,Medium,0.7964660649611032
Bhopal,23.2599,77.4126,2018-10,31.63985430043305,81.9594242413907,483.5853710957502,28,34,5558.457465744169,1,24.199590008862344,5,High,0.9719632340736062
Bhopal,23.2599,77.4126,2018-11,21.438664451081156,68.82425838122407,164.75841417412434,20,14,2475.850354134361,1,44.79679255702219,1,Medium,0.5166268049292343
Bhopal,23.2599,77.4126,2018-12,24.976813143753326,40.486498688362026,378.72400659736866,22,12,3149.5705802241923,0,12.379195923589993,18,Medium,0.75626056792198
Bhopal,23.2599,77.4126,2019-01,34.31115017692634,77.37708058702725,27.27489576663633,2,27,9720.09913961947,0,37.42500813458768,4,Medium,0.6826233135802005
Bhopal,23.2599,77.4126,2019-02,20.541636031234606,81.66805199432002,76.2643515292032,7,10,3568.9468584820925,1,35.21974667953006,9,Low,0.12922236319397928
Bhopal,23.2599,77.4126,2019-03,23.572182667160224,70.02334079320592,91.82572215980883,8,10,1053.883026853475,1,33.325857371270004,12,Low,0.3046569369619357
Bhopal,23.2599,77.4126,2019-04,24.685895038364546,44.95649101915254,391.13607433518644,19,11,2606.406136410661,0,16.559264159823655,1,Medium,0.5530506391671229
Bhopal,23.2599,77.4126,2019-05,22.735156076902346,71.77738131594135,210.73183692996622,12,15,8359.110611484364,1,47.47456403022533,6,Medium,0.7570886472061631
Bhopal,23.2599,77.4126,2019-06,23.32548484160676,60.8256815785987,44.41842300251086,2,10,4614.377242700468,1,21.83819619607201,2,Low,0.21586586839053695
Bhopal,23.2599,77.4126,2019-07,21.240519807144864,48.17679145925315,360.27216522895316,18,12,8327.95196004815,1,10.522885213073462,18,Medium,0.5012681625740726
Bhopal,23.2599,77.4126,2019-08,27.735158121400396,69.76264465324466,480.3229504437012,22,10,4848.578896462417,0,41.63710297724538,3,Medium,0.5988407576431716
Bhopal,23.2599,77.4126,2019-09,29.68163253044098,83.33986675247864,405.1829336220563,17,28,4341.38081251081,0,32.858518669132444,2,High,0.8930717953423162
Bhopal,23.2599,77.4126,2019-10,28.765235367898367,46.76542508126383,379.0775507171891,16,33,3869.1992892484373,0,26.07911014399089,2,Medium,0.6847336999026047
Bhopal,23.2599,77.4126,2019-11,22.680461779653754,85.24399845192858,263.710743531367,18,13,3329.159478408665,0,23.146677608252503,2,Medium,0.7840546311720993
Bhopal,23.2599,77.4126,2019-12,24.45611334490748,53.135959364392605,352.05287986446024,23,16,5296.3038214345415,1,22.10911662955759,19,Medium,0.5161053602407352
Bhopal,23.2599,77.4126,2020-01,27.376822596286583,69.4482276507038,1.743748256378519,3,6,6929.561833659848,1,25.671782539237235,18,Low,0.31463023188712974
Bhopal,23.2599,77.4126,2020-02,23.79559623075436,64.12483784205045,224.80737612218098,20,9,3971.0008483872616,0,21.38119973566029,17,Medium,0.5901250072152711
Bhopal,23.2599,77.4126,2020-03,24.904045994340194,46.39297545188003,354.0725511939249,22,12,5964.172665275945,1,15.181879332931718,2,Medium,0.7732222277496796
Bhopal,23.2599,77.4126,2020-04,21.83395966495834,79.7815239403578,267.1535039318008,17,14,6390.296240449054,0,40.14113877653289,15,Medium,0.668297263231789
Bhopal,23.2599,77.4126,2020-05,31.180174191011417,77.05811595141981,167.2587368589165,16,32,8670.465364784219,0,19.015053673120814,17,High,0.950230541804851
Bhopal,23.2599,77.4126,2020-06,34.90666838421008,67.71446039400091,97.5622043245612,6,29,6270.185726091414,0,38.1640762670291,3,Medium,0.571164505108653
Bhopal,23.2599,77.4126,2020-07,34.90678239918024,51.20694950284194,434.8420358076947,12,24,5775.105981989442,0,15.433335287953662,14,Medium,0.6086230175275048
Bhopal,23.2599,77.4126,2020-08,27.339319486762278,45.25241775637741,16.272317272025493,4,11,4954.851815787764,0,31.28041360115853,18,Low,0.16149223172587335
Bhopal,23.2599,77.4126,2020-09,23.45112550903356,89.80955777704874,147.0881771027894,18,10,4142.545540870751,1,17.550465554817933,3,Medium,0.5042367845189797
Bhopal,23.2599,77.4126,2020-10,32.93317443274826,51.95603763441886,311.3566360317361,17,26,9276.952555116717,1,47.652181105574826,13,Medium,0.5629611808027177
Bhopal,23.2599,77.4126,2020-11,20.78043302276044,58.55646867261075,192.12648612615774,34,11,5617.205801438383,0,44.67571585607196,13,Medium,0.5222631729198152
Bhopal,23.2599,77.4126,2020-12,26.454719761006373,67.03167879928252,289.9932093431685,20,9,2640.728398190093,0,43.03566870978837,10,Medium,0.7235779731422792
Bhopal,23.2599,77.4126,2021-01,21.504140693196977,86.0053218241211,435.1791686339623,27,4,9702.30031356368,0,37.24204009115162,8,Medium,0.7787478456079885
Bhopal,23.2599,77.4126,2021-02,26.647475595929876,79.27234882870295,318.0941172225147,22,9,1637.026326655659,1,46.08891246814242,1,Medium,0.6923893891137509
Bhopal,23.2599,77.4126,2021-03,25.820919284549504,41.25450041853063,223.82807096589485,22,8,5454.259794261118,1,36.361271291900046,19,Medium,0.6580204765858721
Bhopal,23.2599,77.4126,2021-04,26.609713364233663,71.66158837877441,277.0117585292525,11,12,3739.649631469902,0,11.498625259939503,3,Medium,0.7903454395751598
Bhopal,23.2599,77.4126,2021-05,31.269548320259776,58.607628382180394,131.05588443146547,17,28,9178.692894598966,1,17.424861176393158,9,Medium,0.5780061767747262
Bhopal,23.2599,77.4126,2021-06,21.60952962642446,52.29020342767842,386.32684529825025,19,5,5854.1897726973575,1,22.803827141168142,2,Medium,0.5501344888851678
Bhopal,23.2599,77.4126,2021-07,24.15330758202576,74.68821081033866,90.2863941625654,6,10,5213.592540241277,1,31.587765319601772,14,Low,0.2910744669157325
Bhopal,23.2599,77.4126,2021-08,23.1142273307998,44.4552018990705,47.506978463932924,8,8,3342.043324612516,0,46.490490535512315,17,Low,0.3448419239439759
Bhopal,23.2599,77.4126,2021-09,31.599537814173722,80.83193453361835,436.6877217041762,21,23,1932.0150833941934,1,21.76174892261035,8,High,0.8859420148390793
Bhopal,23.2599,77.4126,2021-10,30.274831714178408,59.34844890732076,137.04093443325849,21,22,1669.8897760352663,1,34.491423157114696,13,Medium,0.7781979869762182
Bhopal,23.2599,77.4126,2021-11,28.452076440961086,55.83622479057242,139.59497085280364,18,33,7961.182302428199,0,15.279507160158698,3,Medium,0.5604461249750544
Bhopal,23.2599,77.4126,2021-12,29.916150920269338,71.9506266897788,222.94319166114042,17,23,1107.5665456805327,0,10.855187090613295,11,Medium,0.7621910100632994
Bhopal,23.2599,77.4126,2022-01,21.134000560053643,71.93835326986233,30.952942638252544,6,11,3583.452112998267,1,48.751217190592754,13,Low,0.17746978920093082
Bhopal,23.2599,77.4126,2022-02,33.940596965028085,79.86937834095195,155.1360827118392,13,33,9826.999305557003,0,37.810049318311584,15,High,0.8028538418974421
Bhopal,23.2599,77.4126,2022-03,26.371388470052512,85.82943515997728,329.20770449498804,21,19,3428.987697339843,1,10.706172623127443,7,Medium,0.627064177877727
Bhopal,23.2599,77.4126,2022-04,20.590144631625797,86.20593827854529,161.06956800436234,23,9,4032.5531618974155,1,13.77194994891791,16,Medium,0.6620647602404028
Bhopal,23.2599,77.4126,2022-05,30.735640237648617,56.095400830377876,430.32605713313234,22,33,6315.839475455678,0,30.77447074689134,6,Medium,0.5078473065373146
Bhopal,23.2599,77.4126,2022-06,24.828348293233155,49.562362455081384,195.3259633811415,16,12,4247.805791470241,1,22.072905963407067,16,Medium,0.7265894613295955
Bhopal,23.2599,77.4126,2022-07,29.042552109511952,66.92890828315151,140.25996773737737,8,26,9930.038649305221,1,22.459060690751905,15,Medium,0.6805259909180569
Bhopal,23.2599,77.4126,2022-08,32.3465786067448,74.48069575575289,403.870789805883,20,32,5957.624459449802,0,32.013892334096475,3,High,0.9192242891099718
Bhopal,23.2599,77.4126,2022-09,29.416461842246754,77.67127430191235,286.0883475064893,15,27,8428.89818313875,0,44.70190067043997,6,High,0.9976989225998953
Bhopal,23.2599,77.4126,2022-10,21.314287572095147,51.00659219764567,380.4021063172236,26,13,2216.3306674840496,1,19.231801789241608,4,Medium,0.7604642779320147
Bhopal,23.2599,77.4126,2022-11,28.140206712671613,73.26025912452766,339.9422101134878,26,50,2870.4580890108036,0,35.478028891152206,13,High,0.8649303838226895
Bhopal,23.2599,77.4126,2022-12,28.42803078180712,45.287486338860255,15.058192652873114,2,24,3569.0557906321187,1,13.975460790437033,6,Medium,0.7760749262677611
Bhopal,23.2599,77.4126,2023-01,27.067387074811847,78.7020899176886,295.49140762765376,14,14,7720.0779423912145,0,16.115519298190865,14,Medium,0.7649822886628144
Bhopal,23.2599,77.4126,2023-02,22.172320410450578,82.17083205736708,305.36553448412315,25,14,7696.973988954172,0,27.242559816234685,8,Medium,0.6534213364943343
Bhopal,23.2599,77.4126,2023-03,20.536423865150862,61.687654286432,395.3738094103115,26,8,2180.781812579822,1,34.065653346501676,19,Medium,0.7488852212845876
Bhopal,23.2599,77.4126,2023-04,25.092103109801023,75.72613673066928,478.50739054667656,21,13,6196.0932261876,1,29.663648372119024,5,Medium,0.5002002242681819
Bhopal,23.2599,77.4126,2023-05,34.982540771464386,60.84158865214518,141.90823580410284,24,26,5524.317591414419,1,44.889486205449735,17,High,0.8153800903565113
Bhopal,23.2599,77.4126,2023-06,30.702353543543538,41.75078155743126,90.81320788043956,10,37,5753.0428713189,1,17.60052201744366,8,Medium,0.6215455520313515
Bhopal,23.2599,77.4126,2023-07,28.940640107896304,74.59393361720068,9.514878297198436,4,28,4511.4965281376935,0,42.3409674344884,18,Medium,0.5959426821280455
Bhopal,23.2599,77.4126,2023-08,34.69788801608632,84.52613328209819,180.94604481317683,19,22,9808.985119749499,0,13.585932194726267,11,High,0.9572098541294234
Bhopal,23.2599,77.4126,2023-09,31.469335711747377,85.69797896809985,296.29343780929713,19,28,8696.962646952565,0,26.325097068974408,3,High,0.9319865476408016
Bhopal,23.2599,77.4126,2023-10,30.803005488847898,64.87603482713031,142.4462452580849,20,19,7795.545175553728,1,11.729801670857935,17,Medium,0.5823610299511938
Bhopal,23.2599,77.4126,2023-11,34.020123079623225,70.10309074999644,86.90556476630384,3,46,5391.915347750811,0,41.31914267593299,8,High,0.9531786749040838
Bhopal,23.2599,77.4126,2023-12,22.9595073970929,73.82422409677662,64.82222003014759,1,10,9329.796687295227,0,19.00746750755223,19,Low,0.28776448771376584
Bhopal,23.2599,77.4126,2024-01,20.497272327913617,47.80996605220943,276.1747372121162,20,12,7919.81885117543,1,27.216117574148807,9,Medium,0.583694289492286
Bhopal,23.2599,77.4126,2024-02,32.03987151775234,52.58935973328262,151.50475964887988,21,28,3231.8975263958478,1,24.28678005699162,17,Medium,0.709510391817245
Bhopal,23.2599,77.4126,2024-03,24.790478091137697,57.437870334672205,15.26272991189731,7,12,9656.703980222657,0,42.28369966802144,7,Low,0.3948863488504601
Bhopal,23.2599,77.4126,2024-04,30.08089211458207,59.71862384725519,33.621349132455904,8,34,3024.942843152402,1,10.283685376188757,9,Medium,0.7553851665276172
Bhopal,23.2599,77.4126,2024-05,32.75244931924559,80.29016269981341,366.5629624044238,23,35,9704.309823873284,1,49.05078162205367,12,High,0.815418840086458
Bhopal,23.2599,77.4126,2024-06,32.79958852842905,88.38200598379035,204.30536489625322,26,24,3716.577679211407,0,15.147841213985691,7,High,0.9479276896837447
Bhopal,23.2599,77.4126,2024-07,22.733904483353925,77.84663539250859,395.11529087951277,28,14,6629.647320198045,1,29.880337240204632,7,High,0.882662938988696
Bhopal,23.2599,77.4126,2024-08,28.900853278588645,74.5002670152993,228.3518110501261,18,24,7357.5176818239215,1,37.91791479149818,2,High,0.8989065162505329
Bhopal,23.2599,77.4126,2024-09,26.12464893232236,88.64842216759655,413.8381774808222,29,12,8792.39807983305,1,20.849310537536873,11,High,0.859700207711361
Bhopal,23.2599,77.4126,2024-10,27.830293212029947,78.61381645209465,196.86945393164018,18,16,7263.735319992348,1,40.97457809314962,6,Medium,0.7392192579205441
Bhopal,23.2599,77.4126,2024-11,24.00592174193269,81.14085921315402,171.0067850334972,14,15,1196.2450562607416,1,12.864162831851722,1,Medium,0.7426088523155008
Bhopal,23.2599,77.4126,2024-12,20.897566941494667,84.52276363610444,209.57801740092646,27,14,5988.416555097419,1,45.58885654461906,14,High,0.9195548345367721
